s1 0.29865 0.0298643215908 0.249074546485 0.0294747994988 24031.7576573 5130.18462926 24308.7835197 5219.80261044 0.243620875501 0.0753950432621 0.252173846528 0.0622133349432 20112.7535458 5215.56170564 19808.1730181 5098.40875113
s2 0.245859418768 0.0917971228915 0.2653729234 0.0418803800478 15600.5625007 4946.49496473 18045.5479797 4189.89728815 0.243620875501 0.0753950432621 0.252173846528 0.0622133349432 20112.7535458 5215.56170564 19808.1730181 5098.40875113
s3 0.262988888889 0.116520789222 0.212922094156 0.035708716765 17961.6446314 3056.71475626 16393.2863683 4138.48396531 0.243620875501 0.0753950432621 0.252173846528 0.0622133349432 20112.7535458 5215.56170564 19808.1730181 5098.40875113
s4 0.244703117716 0.0491980100204 0.249166464614 0.0722700323583 23917.0020071 4238.32203226 22106.9080154 3867.35141244 0.243620875501 0.0753950432621 0.252173846528 0.0622133349432 20112.7535458 5215.56170564 19808.1730181 5098.40875113
s5 0.204022222222 0.0281141081595 0.242273268398 0.0332796052707 21209.7970362 4380.70400343 21567.7358615 5004.47209212 0.243620875501 0.0753950432621 0.252173846528 0.0622133349432 20112.7535458 5215.56170564 19808.1730181 5098.40875113
s6 0.251545436508 0.0436713688183 0.32461787518 0.0845776787549 19712.564835 3571.5632071 17739.5728218 4376.56777378 0.243620875501 0.0753950432621 0.252173846528 0.0622133349432 20112.7535458 5215.56170564 19808.1730181 5098.40875113
